img_id,obj_id,obj_type,obj_bbox,new_obj_bbox,x1,y1,x2,y2,center,marker,intensity
combined_image_1.png,18,Green area,"[828.826, 549.99304, 853.67084, 574.19995]","[5948, 4645, 5973, 4670]",5948,4645,5973,4670,"[5960.5, 4657.5]","[30, 84]",0.9
combined_image_1.png,19,Green area,"[913.837, 725.0527, 943.64325, 756.2846]","[6033, 4821, 6063, 4852]",6033,4821,6063,4852,"[6048.0, 4836.5]","[45, 96]",0.5
combined_image_1.png,20,Green area,"[128.25194, 877.28735, 218.6125, 943.4668]","[5248, 4973, 5338, 5039]",5248,4973,5338,5039,"[5293.0, 5006.0]","[61, 87]",0.9
combined_image_1.png,21,Green area,"[986.4784, 471.1305, 1024.0, 512.3498]","[6106, 4567, 6144, 4608]",6106,4567,6144,4608,"[6125.0, 4587.5]","[68, 86]",0.6
combined_image_1.png,22,Green area,"[0.0, 529.2217, 34.62493, 563.1793]","[5120, 4625, 5154, 4659]",5120,4625,5154,4659,"[5137.0, 4642.0]","[80, 82]",0.6
combined_image_1.png,23,Green area,"[192.80986, 15.647012, 225.09032, 41.075806]","[5312, 4111, 5345, 4137]",5312,4111,5345,4137,"[5328.5, 4124.0]","[74, 89]",0.7
combined_image_1.png,24,Green area,"[806.90906, 486.64526, 835.7058, 513.9761]","[5926, 4582, 5955, 4609]",5926,4582,5955,4609,"[5940.5, 4595.5]","[45, 10]",0.9
combined_image_1.png,25,Green area,"[0.0, 801.90015, 9.912361, 825.34216]","[5120, 4897, 5129, 4921]",5120,4897,5129,4921,"[5124.5, 4909.0]","[39, 16]",0.6
combined_image_1.png,26,Green area,"[109.108864, 381.6761, 151.98598, 422.2611]","[5229, 4477, 5271, 4518]",5229,4477,5271,4518,"[5250.0, 4497.5]","[52, 14]",0.8
combined_image_1.png,27,Green area,"[0.0, 0.015947342, 20.75656, 34.61384]","[5120, 4096, 5140, 4130]",5120,4096,5140,4130,"[5130.0, 4113.0]","[62, 8]",0.8
combined_image_1.png,28,Green area,"[725.0896, 267.26846, 746.47485, 281.4799]","[5845, 4363, 5866, 4377]",5845,4363,5866,4377,"[5855.5, 4370.0]","[1, 38]",0.8
combined_image_1.png,29,Green area,"[260.0279, 186.71666, 277.87622, 202.77534]","[5380, 4282, 5397, 4298]",5380,4282,5397,4298,"[5388.5, 4290.0]","[-3, 34]",0.8
combined_image_1.png,30,Green area,"[0.0, 0.0, 335.7286, 266.91837]","[5120, 4096, 5455, 4362]",5120,4096,5455,4362,"[5287.5, 4229.0]","[10, 38]",0.8
combined_image_1.png,31,Green area,"[52.123627, 355.28894, 85.1237, 396.38794]","[5172, 4451, 5205, 4492]",5172,4451,5205,4492,"[5188.5, 4471.5]","[33, 40]",0.8
combined_image_1.png,32,Green area,"[664.8548, 520.5524, 722.0418, 576.4405]","[5784, 4616, 5842, 4672]",5784,4616,5842,4672,"[5813.0, 4644.0]","[22, 29]",0.8
combined_image_1.png,33,Green area,"[87.785545, 202.24313, 257.4208, 311.94412]","[5207, 4298, 5377, 4407]",5207,4298,5377,4407,"[5292.0, 4352.5]","[25, 17]",0.9
combined_image_1.png,34,Green area,"[838.0323, 470.83582, 861.9018, 495.06964]","[5958, 4566, 5981, 4591]",5958,4566,5981,4591,"[5969.5, 4578.5]","[23, 28]",0.9
combined_image_1.png,35,Green area,"[962.04834, 743.09454, 985.5115, 759.19354]","[6082, 4839, 6105, 4855]",6082,4839,6105,4855,"[6093.5, 4847.0]","[49, 28]",0.9
combined_image_1.png,36,Green area,"[187.98485, 0.0, 205.3932, 14.100824]","[5307, 4096, 5325, 4110]",5307,4096,5325,4110,"[5316.0, 4103.0]","[40, 20]",0.8
combined_image_1.png,37,Green area,"[0.0, 577.3746, 79.0184, 698.1602]","[5120, 4673, 5199, 4794]",5120,4673,5199,4794,"[5159.5, 4733.5]","[34, 40]",0.9
combined_image_1.png,38,Green area,"[801.1345, 283.1599, 821.35364, 310.17804]","[5921, 4379, 5941, 4406]",5921,4379,5941,4406,"[5931.0, 4392.5]","[45, 18]",0.9
combined_image_1.png,39,Green area,"[924.7584, 533.3175, 1024.0, 678.07385]","[6044, 4629, 6144, 4774]",6044,4629,6144,4774,"[6094.0, 4701.5]","[47, 19]",0.8
combined_image_1.png,40,Green area,"[792.0472, 562.75964, 819.8322, 584.3054]","[5912, 4658, 5939, 4680]",5912,4658,5939,4680,"[5925.5, 4669.0]","[78, 31]",0.5
combined_image_1.png,41,Green area,"[794.79407, 397.04337, 843.05994, 437.85678]","[5914, 4493, 5963, 4533]",5914,4493,5963,4533,"[5938.5, 4513.0]","[57, 29]",0.9
combined_image_1.png,42,Green area,"[924.44214, 468.28815, 1024.0, 563.20746]","[6044, 4564, 6144, 4659]",6044,4564,6144,4659,"[6094.0, 4611.5]","[73, 40]",0.8
combined_image_1.png,43,Green area,"[186.37187, 42.72117, 203.16075, 57.42704]","[5306, 4138, 5323, 4153]",5306,4138,5323,4153,"[5314.5, 4145.5]","[78, 21]",0.9
combined_image_1.png,44,Green area,"[948.81415, 1014.9285, 979.0987, 1024.0]","[6068, 5110, 6099, 5120]",6068,5110,6099,5120,"[6083.5, 5115.0]","[65, 25]",0.5
combined_image_1.png,45,Green area,"[25.223274, 0.0, 138.00558, 55.98806]","[5145, 4096, 5258, 4151]",5145,4096,5258,4151,"[5201.5, 4123.5]","[83, 32]",0.9
combined_image_1.png,46,Green area,"[456.3594, 712.9621, 483.87338, 733.382]","[5576, 4808, 5603, 4829]",5576,4808,5603,4829,"[5589.5, 4818.5]","[83, 32]",0.8
combined_image_1.png,47,Green area,"[877.2425, 427.58197, 960.0889, 492.2174]","[5997, 4523, 6080, 4588]",5997,4523,6080,4588,"[6038.5, 4555.5]","[12, 47]",0.9
combined_image_1.png,48,Green area,"[26.35847, 939.0327, 69.22873, 981.9645]","[5146, 5035, 5189, 5077]",5146,5035,5189,5077,"[5167.5, 5056.0]","[15, 50]",0.7
combined_image_1.png,49,Green area,"[395.93204, 27.57317, 415.6119, 49.116734]","[5515, 4123, 5535, 4145]",5515,4123,5535,4145,"[5525.0, 4134.0]","[9, 44]",0.5
combined_image_1.png,50,Green area,"[796.7932, 742.0332, 906.626, 794.1124]","[5916, 4838, 6026, 4890]",5916,4838,6026,4890,"[5971.0, 4864.0]","[12, 49]",0.9
combined_image_1.png,51,Green area,"[204.48755, 955.2266, 249.8335, 1000.559]","[5324, 5051, 5369, 5096]",5324,5051,5369,5096,"[5346.5, 5073.5]","[15, 58]",0.9
combined_image_1.png,52,Green area,"[257.49954, 220.31511, 280.8262, 240.36327]","[5377, 4316, 5400, 4336]",5377,4316,5400,4336,"[5388.5, 4326.0]","[38, 37]",0.5
combined_image_1.png,53,Green area,"[664.0564, 602.61224, 692.78, 630.75433]","[5784, 4698, 5812, 4726]",5784,4698,5812,4726,"[5798.0, 4712.0]","[21, 50]",0.5
combined_image_1.png,54,Green area,"[571.94794, 34.757347, 653.3521, 90.491806]","[5691, 4130, 5773, 4186]",5691,4130,5773,4186,"[5732.0, 4158.0]","[30, 46]",0.9
combined_image_1.png,55,Green area,"[0.0, 429.8929, 77.96226, 493.23727]","[5120, 4525, 5197, 4589]",5120,4525,5197,4589,"[5158.5, 4557.0]","[37, 48]",0.9
combined_image_1.png,56,Green area,"[512.9447, 457.7422, 528.49304, 474.96997]","[5632, 4553, 5648, 4570]",5632,4553,5648,4570,"[5640.0, 4561.5]","[41, 37]",0.9
combined_image_1.png,57,Green area,"[990.9846, 708.257, 1011.2036, 725.31134]","[6110, 4804, 6131, 4821]",6110,4804,6131,4821,"[6120.5, 4812.5]","[47, 42]",0.9
combined_image_1.png,58,Green area,"[846.8353, 258.9265, 1016.3779, 549.6654]","[5966, 4354, 6136, 4645]",5966,4354,6136,4645,"[6051.0, 4499.5]","[44, 49]",0.9
combined_image_1.png,59,Green area,"[843.15814, 102.001816, 875.7924, 139.7176]","[5963, 4198, 5995, 4235]",5963,4198,5995,4235,"[5979.0, 4216.5]","[41, 55]",0.5
combined_image_1.png,60,Green area,"[325.4029, 143.84839, 344.09454, 166.45258]","[5445, 4239, 5464, 4262]",5445,4239,5464,4262,"[5454.5, 4250.5]","[76, 55]",0.9
combined_image_1.png,61,Green area,"[268.58136, 649.6932, 299.7088, 675.7358]","[5388, 4745, 5419, 4771]",5388,4745,5419,4771,"[5403.5, 4758.0]","[78, 34]",0.5
combined_image_1.png,62,Green area,"[778.8048, 387.1375, 800.6404, 420.20343]","[5898, 4483, 5920, 4516]",5898,4483,5920,4516,"[5909.0, 4499.5]","[61, 35]",0.9
combined_image_1.png,63,Green area,"[151.67181, 453.03687, 542.17944, 658.31165]","[5271, 4549, 5662, 4754]",5271,4549,5662,4754,"[5466.5, 4651.5]","[69, 61]",0.5
combined_image_1.png,64,Green area,"[55.982426, 242.34848, 85.14605, 264.55798]","[5175, 4338, 5205, 4360]",5175,4338,5205,4360,"[5190.0, 4349.0]","[80, 48]",0.9
combined_image_1.png,1,Open Land,"[894.9659, 3.098404, 1024.0, 239.74043]","[6014, 4099, 6144, 4335]",6014,4099,6144,4335,"[6079.0, 4217.0]","[72, 57]",0.5
combined_image_1.png,2,Open Land,"[41.790863, 0.0, 758.5021, 710.34656]","[5161, 4096, 5878, 4806]",5161,4096,5878,4806,"[5519.5, 4451.0]","[99, 60]",0.9
combined_image_1.png,3,Open Land,"[735.85785, 10.191391, 917.79144, 314.55176]","[5855, 4106, 6037, 4410]",5855,4106,6037,4410,"[5946.0, 4258.0]","[86, 51]",0.9
combined_image_1.png,4,Open Land,"[727.6514, 303.54984, 789.752, 351.61588]","[5847, 4399, 5909, 4447]",5847,4399,5909,4447,"[5878.0, 4423.0]","[35, 73]",0.9
combined_image_1.png,5,Open Land,"[5.77409, 245.15408, 104.72949, 382.121]","[5125, 4341, 5224, 4478]",5125,4341,5224,4478,"[5174.5, 4409.5]","[30, 79]",0.5
combined_image_1.png,1,Green area,"[231.93924, 726.51294, 268.46622, 761.8762]","[6375, 4822, 6412, 4857]",6375,4822,6412,4857,"[6393.5, 4839.5]","[21, 71]",0.9
combined_image_1.png,2,Green area,"[137.92398, 777.7568, 177.0477, 820.8499]","[6281, 4873, 6321, 4916]",6281,4873,6321,4916,"[6301.0, 4894.5]","[22, 65]",0.5
combined_image_1.png,3,Green area,"[219.63382, 702.94293, 245.62866, 729.0599]","[6363, 4798, 6389, 4825]",6363,4798,6389,4825,"[6376.0, 4811.5]","[58, 68]",0.7
combined_image_1.png,4,Green area,"[3.5091934, 999.5581, 24.353498, 1018.9227]","[6147, 5095, 6168, 5114]",6147,5095,6168,5114,"[6157.5, 5104.5]","[51, 80]",0.9
combined_image_1.png,5,Green area,"[0.0, 455.9296, 74.0307, 567.53644]","[6144, 4551, 6218, 4663]",6144,4551,6218,4663,"[6181.0, 4607.0]","[49, 62]",0.9
combined_image_1.png,6,Green area,"[52.055607, 653.381, 77.036415, 673.01917]","[6196, 4749, 6221, 4769]",6196,4749,6221,4769,"[6208.5, 4759.0]","[59, 81]",0.5
combined_image_1.png,7,Green area,"[186.28238, 653.0431, 218.32034, 691.7925]","[6330, 4749, 6362, 4787]",6330,4749,6362,4787,"[6346.0, 4768.0]","[42, 67]",0.9
combined_image_1.png,8,Green area,"[985.9099, 410.0918, 1021.2588, 431.3877]","[7129, 4506, 7165, 4527]",7129,4506,7165,4527,"[7147.0, 4516.5]","[54, 82]",0.6
combined_image_1.png,9,Green area,"[24.505157, 714.4028, 48.68801, 736.01263]","[6168, 4810, 6192, 4832]",6168,4810,6192,4832,"[6180.0, 4821.0]","[54, 63]",0.5
combined_image_1.png,10,Green area,"[0.0, 695.76056, 18.420513, 713.4235]","[6144, 4791, 6162, 4809]",6144,4791,6162,4809,"[6153.0, 4800.0]","[79, 78]",0.9
combined_image_1.png,11,Green area,"[295.34534, 0.0, 323.60516, 11.701809]","[6439, 4096, 6467, 4107]",6439,4096,6467,4107,"[6453.0, 4101.5]","[75, 64]",0.5
combined_image_1.png,12,Green area,"[54.112267, 330.28003, 79.971565, 358.49854]","[6198, 4426, 6223, 4454]",6198,4426,6223,4454,"[6210.5, 4440.0]","[67, 66]",0.5
combined_image_1.png,13,Green area,"[2.3968506, 866.49243, 326.54605, 1022.8978]","[6146, 4962, 6470, 5118]",6146,4962,6470,5118,"[6308.0, 5040.0]","[86, 78]",0.9
combined_image_1.png,14,Green area,"[166.21573, 353.9746, 189.66693, 377.97583]","[6310, 4449, 6333, 4473]",6310,4449,6333,4473,"[6321.5, 4461.0]","[100, 64]",0.5
combined_image_1.png,15,Green area,"[559.6743, 260.72647, 581.0846, 280.03964]","[6703, 4356, 6725, 4376]",6703,4356,6725,4376,"[6714.0, 4366.0]","[91, 66]",0.5
combined_image_1.png,16,Green area,"[804.7737, 270.19116, 960.3368, 488.4674]","[6948, 4366, 7104, 4584]",6948,4366,7104,4584,"[7026.0, 4475.0]","[106, 65]",0.9
combined_image_1.png,17,Green area,"[881.418, 418.82605, 924.74066, 472.18848]","[7025, 4514, 7068, 4568]",7025,4514,7068,4568,"[7046.5, 4541.0]","[84, 80]",0.9
combined_image_1.png,18,Green area,"[324.14352, 0.0, 399.61832, 41.76625]","[6468, 4096, 6543, 4137]",6468,4096,6543,4137,"[6505.5, 4116.5]","[36, 100]",0.6
combined_image_1.png,19,Green area,"[289.499, 1010.45374, 316.8638, 1024.0]","[6433, 5106, 6460, 5120]",6433,5106,6460,5120,"[6446.5, 5113.0]","[30, 84]",0.9
combined_image_1.png,20,Green area,"[67.23746, 470.89697, 93.0334, 506.07092]","[6211, 4566, 6237, 4602]",6211,4566,6237,4602,"[6224.0, 4584.0]","[45, 96]",0.5
combined_image_1.png,21,Green area,"[918.13226, 2.7106552, 1022.465, 150.1954]","[7062, 4098, 7166, 4246]",7062,4098,7166,4246,"[7114.0, 4172.0]","[61, 87]",0.9
combined_image_1.png,22,Green area,"[23.486137, 683.54956, 42.359314, 699.2521]","[6167, 4779, 6186, 4795]",6167,4779,6186,4795,"[6176.5, 4787.0]","[68, 86]",0.6
combined_image_1.png,23,Green area,"[855.9113, 465.35898, 876.29877, 482.21774]","[6999, 4561, 7020, 4578]",6999,4561,7020,4578,"[7009.5, 4569.5]","[80, 82]",0.6
combined_image_1.png,24,Green area,"[1.6533518, 904.9293, 26.77977, 1020.4935]","[6145, 5000, 6170, 5116]",6145,5000,6170,5116,"[6157.5, 5058.0]","[74, 89]",0.7
combined_image_1.png,25,Green area,"[0.0, 888.3974, 12.28194, 919.9953]","[6144, 4984, 6156, 5015]",6144,4984,6156,5015,"[6150.0, 4999.5]","[45, 10]",0.9
combined_image_1.png,26,Green area,"[334.46277, 0.0, 754.5906, 196.05219]","[6478, 4096, 6898, 4292]",6478,4096,6898,4292,"[6688.0, 4194.0]","[39, 16]",0.6
combined_image_1.png,1,Open Land,"[30.688538, 84.11212, 1024.0, 977.0806]","[6174, 4180, 7168, 5073]",6174,4180,7168,5073,"[6671.0, 4626.5]","[52, 14]",0.8
combined_image_1.png,2,Open Land,"[16.956512, 1.3725891, 483.08145, 384.35443]","[6160, 4097, 6627, 4480]",6160,4097,6627,4480,"[6393.5, 4288.5]","[62, 8]",0.8
combined_image_1.png,3,Open Land,"[378.92664, 600.8438, 1024.0, 1024.0]","[6522, 4696, 7168, 5120]",6522,4696,7168,5120,"[6845.0, 4908.0]","[1, 38]",0.8
combined_image_1.png,4,Open Land,"[909.6592, 759.42206, 1019.5144, 908.08405]","[7053, 4855, 7163, 5004]",7053,4855,7163,5004,"[7108.0, 4929.5]","[-3, 34]",0.8
combined_image_1.png,5,Open Land,"[19.48156, 200.72772, 239.57675, 447.0091]","[6163, 4296, 6383, 4543]",6163,4296,6383,4543,"[6273.0, 4419.5]","[10, 38]",0.8
combined_image_1.png,1,Green area,"[0.0, 328.94135, 46.634705, 396.36133]","[7168, 4424, 7214, 4492]",7168,4424,7214,4492,"[7191.0, 4458.0]","[33, 40]",0.8
combined_image_1.png,2,Green area,"[56.917927, 147.94629, 91.68697, 174.28206]","[7224, 4243, 7259, 4270]",7224,4243,7259,4270,"[7241.5, 4256.5]","[22, 29]",0.8
combined_image_1.png,3,Green area,"[641.8158, 797.0688, 677.423, 827.6451]","[7809, 4893, 7845, 4923]",7809,4893,7845,4923,"[7827.0, 4908.0]","[25, 17]",0.9
combined_image_1.png,4,Green area,"[362.4947, 771.2754, 445.8821, 832.2062]","[7530, 4867, 7613, 4928]",7530,4867,7613,4928,"[7571.5, 4897.5]","[23, 28]",0.9
combined_image_1.png,5,Green area,"[60.598846, 254.80222, 110.930305, 294.92755]","[7228, 4350, 7278, 4390]",7228,4350,7278,4390,"[7253.0, 4370.0]","[49, 28]",0.9
combined_image_1.png,6,Green area,"[189.48503, 722.6511, 217.07936, 749.7188]","[7357, 4818, 7385, 4845]",7357,4818,7385,4845,"[7371.0, 4831.5]","[40, 20]",0.8
combined_image_1.png,7,Green area,"[588.97455, 938.00977, 606.9275, 956.5912]","[7756, 5034, 7774, 5052]",7756,5034,7774,5052,"[7765.0, 5043.0]","[34, 40]",0.9
combined_image_1.png,8,Green area,"[413.84372, 577.7234, 446.43466, 602.12836]","[7581, 4673, 7614, 4698]",7581,4673,7614,4698,"[7597.5, 4685.5]","[45, 18]",0.9
combined_image_1.png,9,Green area,"[398.15643, 722.85455, 432.51474, 748.9097]","[7566, 4818, 7600, 4844]",7566,4818,7600,4844,"[7583.0, 4831.0]","[47, 19]",0.8
combined_image_1.png,10,Green area,"[0.0, 221.99016, 73.70818, 332.29257]","[7168, 4317, 7241, 4428]",7168,4317,7241,4428,"[7204.5, 4372.5]","[78, 31]",0.5
combined_image_1.png,11,Green area,"[147.74506, 747.9458, 184.50172, 785.7547]","[7315, 4843, 7352, 4881]",7315,4843,7352,4881,"[7333.5, 4862.0]","[57, 29]",0.9
combined_image_1.png,1,Open Land,"[0.0, 357.0395, 555.56213, 1017.2372]","[7168, 4453, 7723, 5113]",7168,4453,7723,5113,"[7445.5, 4783.0]","[73, 40]",0.8
combined_image_1.png,2,Open Land,"[277.35742, 0.0, 1153.0, 978.5579]","[7445, 4096, 8321, 5074]",7445,4096,8321,5074,"[7883.0, 4585.0]","[78, 21]",0.9
combined_image_1.png,3,Open Land,"[592.0179, 895.66974, 794.9496, 1024.0]","[7760, 4991, 7962, 5120]",7760,4991,7962,5120,"[7861.0, 5055.5]","[65, 25]",0.5
combined_image_1.png,4,Open Land,"[0.0, 374.3079, 97.982155, 498.50653]","[7168, 4470, 7265, 4594]",7168,4470,7265,4594,"[7216.5, 4532.0]","[83, 32]",0.9
combined_image_1.png,5,Open Land,"[0.0, 0.0, 99.79608, 164.30405]","[7168, 4096, 7267, 4260]",7168,4096,7267,4260,"[7217.5, 4178.0]","[83, 32]",0.8
combined_image_1.png,6,Open Land,"[2.5691688, 747.1552, 53.664967, 838.4368]","[7170, 4843, 7221, 4934]",7170,4843,7221,4934,"[7195.5, 4888.5]","[12, 47]",0.9
combined_image_1.png,7,Open Land,"[733.2038, 886.18677, 788.35065, 946.3061]","[7901, 4982, 7956, 5042]",7901,4982,7956,5042,"[7928.5, 5012.0]","[15, 50]",0.7
combined_image_1.png,8,Open Land,"[433.38013, 327.69403, 472.9059, 369.8519]","[7601, 4423, 7640, 4465]",7601,4423,7640,4465,"[7620.5, 4444.0]","[9, 44]",0.5
combined_image_1.png,1,Green area,"[414.14514, 309.6638, 493.86282, 374.2536]","[414, 5454, 493, 5519]",414,5454,493,5519,"[453.5, 5486.5]","[12, 49]",0.9
combined_image_1.png,2,Green area,"[391.35315, 353.6757, 416.77567, 369.49948]","[391, 5498, 416, 5514]",391,5498,416,5514,"[403.5, 5506.0]","[15, 58]",0.9
combined_image_1.png,3,Green area,"[218.49811, 825.4544, 238.32509, 843.3282]","[218, 5970, 238, 5988]",218,5970,238,5988,"[228.0, 5979.0]","[38, 37]",0.5
combined_image_1.png,4,Green area,"[523.9042, 507.9531, 583.0758, 567.37555]","[523, 5652, 583, 5712]",523,5652,583,5712,"[553.0, 5682.0]","[21, 50]",0.5
combined_image_1.png,5,Green area,"[122.45044, 646.3308, 143.7497, 665.8304]","[122, 5791, 143, 5810]",122,5791,143,5810,"[132.5, 5800.5]","[30, 46]",0.9
combined_image_1.png,6,Green area,"[48.409534, 835.14746, 68.29169, 856.30273]","[48, 5980, 68, 6001]",48,5980,68,6001,"[58.0, 5990.5]","[37, 48]",0.9
combined_image_1.png,1,Open Land,"[0.0, 0.0, 1024.0, 1002.0282]","[0, 5145, 1024, 6147]",0,5145,1024,6147,"[512.0, 5646.0]","[41, 37]",0.9
combined_image_1.png,1,Green area,"[376.90298, 0.0, 398.9653, 17.945253]","[1400, 5145, 1422, 5162]",1400,5145,1422,5162,"[1411.0, 5153.5]","[47, 42]",0.9
combined_image_1.png,1,Open Land,"[0.0, 0.0, 1024.0, 1029.0]","[1024, 5145, 2048, 6174]",1024,5145,2048,6174,"[1536.0, 5659.5]","[44, 49]",0.9
combined_image_1.png,1,Open Land,"[0.0, 0.0, 1024.0, 1001.55927]","[2048, 5145, 3072, 6146]",2048,5145,3072,6146,"[2560.0, 5645.5]","[41, 55]",0.5
combined_image_1.png,1,Green area,"[455.27194, 101.69039, 472.17667, 118.5394]","[3527, 5246, 3544, 5263]",3527,5246,3544,5263,"[3535.5, 5254.5]","[76, 55]",0.9
combined_image_1.png,2,Green area,"[334.3003, 969.73663, 351.80814, 994.5709]","[3406, 6114, 3423, 6139]",3406,6114,3423,6139,"[3414.5, 6126.5]","[78, 34]",0.5
combined_image_1.png,1,Open Land,"[0.0, 0.0, 1024.0, 1024.906]","[3072, 5145, 4096, 6169]",3072,5145,4096,6169,"[3584.0, 5657.0]","[61, 35]",0.9
combined_image_1.png,1,Green area,"[902.4784, 198.22563, 920.1279, 221.38274]","[4998, 5343, 5016, 5366]",4998,5343,5016,5366,"[5007.0, 5354.5]","[69, 61]",0.5
combined_image_1.png,2,Green area,"[714.08466, 17.078812, 744.3738, 41.694363]","[4810, 5162, 4840, 5186]",4810,5162,4840,5186,"[4825.0, 5174.0]","[80, 48]",0.9
combined_image_1.png,3,Green area,"[909.9917, 0.0, 932.19916, 11.208188]","[5005, 5145, 5028, 5156]",5005,5145,5028,5156,"[5016.5, 5150.5]","[72, 57]",0.5
combined_image_1.png,4,Green area,"[895.3657, 5.165113, 912.4614, 20.121517]","[4991, 5150, 5008, 5165]",4991,5150,5008,5165,"[4999.5, 5157.5]","[99, 60]",0.9
combined_image_1.png,5,Green area,"[917.7806, 80.277374, 939.6475, 110.1319]","[5013, 5225, 5035, 5255]",5013,5225,5035,5255,"[5024.0, 5240.0]","[86, 51]",0.9
combined_image_1.png,6,Green area,"[824.6426, 20.74995, 851.0755, 46.545864]","[4920, 5165, 4947, 5191]",4920,5165,4947,5191,"[4933.5, 5178.0]","[35, 73]",0.9
combined_image_1.png,7,Green area,"[805.3627, 106.63777, 828.15845, 136.90672]","[4901, 5251, 4924, 5281]",4901,5251,4924,5281,"[4912.5, 5266.0]","[30, 79]",0.5
combined_image_1.png,8,Green area,"[888.1619, 95.48424, 915.79846, 120.78543]","[4984, 5240, 5011, 5265]",4984,5240,5011,5265,"[4997.5, 5252.5]","[21, 71]",0.9
combined_image_1.png,9,Green area,"[822.51306, 120.12334, 875.39557, 186.71565]","[4918, 5265, 4971, 5331]",4918,5265,4971,5331,"[4944.5, 5298.0]","[22, 65]",0.5
combined_image_1.png,10,Green area,"[969.40295, 0.0, 1023.3068, 85.15477]","[5065, 5145, 5119, 5230]",5065,5145,5119,5230,"[5092.0, 5187.5]","[58, 68]",0.7
combined_image_1.png,11,Green area,"[80.274994, 173.32933, 125.98545, 217.17299]","[4176, 5318, 4221, 5362]",4176,5318,4221,5362,"[4198.5, 5340.0]","[51, 80]",0.9
combined_image_1.png,1,Open Land,"[0.0, 0.0, 962.96985, 1028.6053]","[4096, 5145, 5058, 6173]",4096,5145,5058,6173,"[4577.0, 5659.0]","[49, 62]",0.9
combined_image_1.png,2,Open Land,"[791.81354, 0.0, 1024.0, 204.62007]","[4887, 5145, 5120, 5349]",4887,5145,5120,5349,"[5003.5, 5247.0]","[59, 81]",0.5
combined_image_1.png,1,Green area,"[415.60077, 472.1444, 469.3926, 544.28265]","[5535, 5617, 5589, 5689]",5535,5617,5589,5689,"[5562.0, 5653.0]","[42, 67]",0.9
combined_image_1.png,2,Green area,"[819.5756, 668.057, 844.6202, 688.2114]","[5939, 5813, 5964, 5833]",5939,5813,5964,5833,"[5951.5, 5823.0]","[54, 82]",0.6
combined_image_1.png,3,Green area,"[842.34607, 615.29486, 922.7706, 669.87616]","[5962, 5760, 6042, 5814]",5962,5760,6042,5814,"[6002.0, 5787.0]","[54, 63]",0.5
combined_image_1.png,4,Green area,"[791.2044, 682.2465, 812.4608, 699.86444]","[5911, 5827, 5932, 5844]",5911,5827,5932,5844,"[5921.5, 5835.5]","[79, 78]",0.9
combined_image_1.png,5,Green area,"[305.6715, 1007.52826, 344.7985, 1026.8175]","[5425, 6152, 5464, 6171]",5425,6152,5464,6171,"[5444.5, 6161.5]","[75, 64]",0.5
combined_image_1.png,6,Green area,"[539.1448, 988.63544, 564.61664, 1014.95374]","[5659, 6133, 5684, 6159]",5659,6133,5684,6159,"[5671.5, 6146.0]","[67, 66]",0.5
combined_image_1.png,7,Green area,"[627.9371, 987.14166, 664.5584, 1019.3465]","[5747, 6132, 5784, 6164]",5747,6132,5784,6164,"[5765.5, 6148.0]","[86, 78]",0.9
combined_image_1.png,8,Green area,"[674.2213, 732.6725, 698.77124, 750.5015]","[5794, 5877, 5818, 5895]",5794,5877,5818,5895,"[5806.0, 5886.0]","[100, 64]",0.5
combined_image_1.png,9,Green area,"[190.65688, 76.42277, 294.71558, 163.30283]","[5310, 5221, 5414, 5308]",5310,5221,5414,5308,"[5362.0, 5264.5]","[91, 66]",0.5
combined_image_1.png,10,Green area,"[1001.1202, 52.612194, 1018.89545, 70.31623]","[6121, 5197, 6138, 5215]",6121,5197,6138,5215,"[6129.5, 5206.0]","[106, 65]",0.9
